Drug_ID,Drug,Y,split,AvgIpc,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BCUT2D_MWHI,BCUT2D_MWLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SPS,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,qed
Drug 1092,CC[NH+](CC)CCOC(=O)c1ccc(N)cc1,0,train,2.3504301300761905,2.0813354192268005,-2.14484208218349,2.0586366277376595,-3.114406695416912,5.892219490099884,-0.8960790218102607,16.533377793210153,10.18805606638751,2.3694575785961214,344.94202439465573,12.673362107437434,10.531675051622047,10.531675051622047,8.168233757796584,6.031839498852324,6.031839498852324,3.965034440209296,3.965034440209296,2.835157747491262,2.835157747491262,1.5941553730338576,1.5941553730338576,0.0,4.794537184071822,0.0,5.9693052879518484,17.857719730893475,19.634269217737724,4.899909730850477,24.26546827384644,0.0,13.847474399381248,10.470530430962235,237.15975433209,1.2352941176470589,1.8235294117647058,2.3529411764705883,0.46153846153846156,-1.5499999999999998,17,216.15499999999994,2.3504301300761905,13.51472491909385,6.909922945262059,4.443998045644615,102.36078961703997,11.641825396825396,0.4560932886808281,11.641825396825396,0.33783739697285253,0.2809665532879815,0.33783739697285253,-0.2809665532879815,-0.4560932886808281,0.3503000000000013,68.04860000000004,237.323,3,4,0,0,0,1,0,1,3,2,4,0,6,0,0,0,94,15.370440161812713,13.151638370425493,0.0,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,0.0,38.112942673227685,5.687386274683562,18.652964303522147,1,14.431309868722348,11.65669156263541,0.0,0.0,0.0,13.847474399381248,31.97481865941283,29.828919765543436,0.0,0.0,10.529411764705882,10.633577208012662,5.687386274683562,0.0,0.0,32.210456470202494,4.736862953800049,0.0,24.205463075150064,24.26546827384644,0.0,0.0,0.0,56.760000000000005,5.2015088813303105,0.0,13.067849584278155,0.0,6.74437906169508,-0.2809665532879815,6.766204963466868,0.0,7.667690729184235,0.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5543013884062999
Drug 1093,CC[NH+](CC)CCOC(=O)c1ccc(N)cc1Cl,0,train,2.34054716354737,2.124734762481248,-2.1473768072014656,2.192080697117634,-3.114407590913304,6.333894854892714,-0.8960790568125911,35.495691496351554,10.182379031243638,2.5018470981397165,405.97775944629655,13.543605595440512,10.832289255441648,11.588218201460103,8.578917360319544,6.137488402023604,6.515452875032832,4.082309638174412,4.489509764915019,2.901827248657943,3.2145362571462424,1.6662724731375773,1.932406384623237,5.9693052879518484,4.794537184071822,0.0,0.0,22.880353044634802,19.634269217737724,4.899909730850477,18.19910120538483,0.0,13.847474399381248,22.071470321194752,271.12078198009,1.3888888888888888,2.0555555555555554,2.611111111111111,0.46153846153846156,-1.2599999999999998,18,251.60799999999995,2.34054716354737,14.799737156511352,7.23570105512247,4.200044229274999,112.66405584392163,11.778214285714286,0.45605485740655927,11.778214285714286,0.3393657953588905,0.32887602880658484,0.3393657953588905,-0.3967072940287222,-0.45605485740655927,1.0037000000000003,73.05860000000003,271.76800000000003,3,4,0,0,0,1,0,1,3,2,5,0,6,0,0,0,100,15.370440161812713,13.151638370425493,0.0,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,11.600939890232516,32.046575604766076,5.687386274683562,23.675597617263474,1,14.431309868722348,23.257631452867926,0.0,0.0,0.0,13.847474399381248,31.97481865941283,28.785186010823153,0.0,0.0,10.666666666666666,10.633577208012662,5.687386274683562,0.0,11.600939890232516,32.210456470202494,4.736862953800049,0.0,24.205463075150064,18.19910120538483,5.022633313741326,0.0,0.0,56.760000000000005,5.197897770219199,5.934380231516474,13.172846749811036,0.32887602880658484,6.456755604904956,-0.3967072940287222,4.773977859662383,0.0,7.476417493552535,0.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5996225313317762
Drug 67,O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I,0,train,2.7898668891342417,2.3155175754169286,-2.2707839220600117,2.3768287805087676,-2.3990525050712534,14.115502285698422,-0.12094837111766699,126.91474119133011,10.060608607480926,3.7091665384080965,819.2927007366566,25.292164260954436,17.093581465604064,23.566076339133023,15.54654893530744,9.417722683923378,12.653970120687859,6.560496049608334,9.796743486372813,4.195722584493441,7.375026732504831,2.5600000750137597,7.2883229330899475,56.356999821602784,34.809721131578286,0.0,47.15910528901147,0.0,4.899909730850477,0.0,22.590870627068057,45.181741254136114,10.633577208012662,10.213054789681411,806.864673348,0.7878787878787878,1.2121212121212122,1.5454545454545454,0.5,-0.4200000000000004,33,782.9219999999999,2.7898668891342417,30.610693677102518,14.859594544848171,8.052110577394371,229.705749706114,12.954469005305928,0.39451773859805334,12.954469005305928,0.25313492077506544,0.0015814363399679898,0.25313492077506544,-1.2109410792307063,-0.39451773859805334,-2.016,141.96919999999997,807.114,8,12,0,0,0,1,0,1,9,8,15,0,12,0,0,0,186,46.172651307907365,6.606881964512918,0.0,0.0,17.721539188054518,0.0,14.383611552215466,0.0,0.0,0.0,0.0,67.77261188120417,23.204451488803123,55.9832324692437,1,45.022775921259694,91.18153734394225,0.0,10.633577208012662,0.0,12.207932775496605,50.96170680663987,21.837449796590178,0.0,0.0,12.757575757575758,15.533486938863138,5.687386274683562,0.0,67.77261188120417,106.63043340838479,4.794537184071822,10.710546813196189,20.715977351537635,0.0,0.0,0.0,0.0,199.89,0.7052637104224406,5.41053551445882,39.35813733351518,60.80107289911375,0.11297538842697574,-2.164083694482792,0.0,-2.4218821584614125,-3.275352326326297,0.0,0,6,6,0,0,0,0,0,0,0,3,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11004906552258675
Drug 1102,CCC([NH2+]C(C)C)C(O)c1ccc(O)c(O)c1,0,train,2.281350266975755,2.2342147362574276,-2.220377124049059,2.28313740732732,-2.942405048255134,5.40868814279215,-0.7230460501137982,16.303642625216053,9.989883638743443,2.852398962732227,365.6822493903288,12.999635521070495,10.590199452013804,10.590199452013804,7.951596160381717,6.00217710158418,6.00217710158418,4.701558959333863,4.701558959333863,2.850041896669348,2.850041896669348,1.9306025698965443,1.9306025698965443,6.103966387748303,15.319582184522117,0.0,17.54086449571577,11.605292320844956,6.4208216229260096,12.13273413692322,6.06636706846161,6.923737199690624,19.16426300338758,0.0,240.15941998409,1.1764705882352942,1.8235294117647058,2.2941176470588234,0.5384615384615384,-1.2600000000000002,17,218.14699999999996,2.281350266975755,13.803532401524777,5.88778400584308,3.6109315375982054,101.91856136046931,10.22050925925926,0.5042598751189155,10.22050925925926,0.15726484314336184,0.05457671957671906,0.15726484314336184,-0.6445370370370376,-0.5042598751189155,0.8815999999999995,65.87180000000004,240.323,5,4,0,0,0,1,0,1,3,4,4,0,5,0,0,0,96,20.63637078852845,12.145807216896262,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.990104268152233,37.964481650927475,0.0,6.041840829147961,1,20.63637078852845,0.0,0.0,0.0,0.0,45.379681268042106,0.0,23.762552697081826,0.0,11.49902366656781,14.882352941176471,5.316788604006331,0.0,11.49902366656781,0.0,27.403263842818035,0.0,0.0,38.85945110144318,18.19910120538483,0.0,0.0,0.0,77.30000000000001,0.0,0.0,0.0,30.96754396048543,0.6287500000000004,-0.35852996136726234,4.905415459393634,0.18977347883597828,6.167047062652221,0.0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5770398019235979
Drug 1106,C=C(CC)C(=O)c1ccc(OCC(=O)[O-])c(Cl)c1Cl,0,train,2.3821721708286625,2.1742971954039647,-2.1177194803686095,2.352321701640501,-2.285452945642411,6.448027479800631,-0.3070386585826328,35.498261963886314,10.027184408126363,3.0691765104126856,537.6899088554333,14.576985790260121,10.1649429898128,11.676800881849712,8.879116515310283,5.411586744021094,6.16751569003955,3.686138239989942,4.442067186008397,2.384917438158708,3.2494746438469533,1.3062694753987318,1.7675638439788217,12.576187252464766,14.69560176298435,0.0,27.141474898828495,11.993926152995275,0.0,12.13273413692322,6.923737199690624,0.0,6.578935683598497,27.938742734265084,301.00398777191003,1.3157894736842106,1.9473684210526316,2.473684210526316,0.23076923076923078,-1.5199999999999996,19,291.04499999999996,2.3821721708286625,15.537208237986269,6.589861591695502,3.7193273675436243,120.13375052364273,11.938595495296884,0.5464326979479938,11.938595495296884,0.18946037005281124,0.011217246157722682,0.18946037005281124,-1.3826825945152061,-0.5464326979479938,2.271,70.72550000000003,302.1329999999999,0,4,0,0,0,1,0,1,4,0,6,0,6,0,0,0,102,14.637927532712576,17.37902711153815,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,36.70455266375416,24.126660289918494,5.563451491696996,10.991938601693175,1,19.432464716784395,34.95443001478182,0.0,0.0,0.0,13.344558822616634,6.606881964512918,39.89349246977063,0.0,5.749511833283905,10.052631578947368,9.843390348640755,0.0,5.749511833283905,23.20187978046503,18.359432198829705,4.794537184071822,0.0,23.70254749838545,24.284774350590983,10.045266627482652,0.0,0.0,66.43,4.888428524187453,11.894268864953386,22.23288537582414,10.289460578436048,0.6117478426555814,-1.6091838647763963,2.800918367346939,0.4957503321193797,4.784612868142359,0.0,1,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5970041677279345
Drug 601,C#CC[NH+](C)Cc1ccccc1,0,train,2.0612136711785167,1.9872518697727637,-2.092184920821726,1.9395497670660666,-3.0698178315126525,5.1263290614415675,-0.8857572094002639,15.07574916308617,10.194042600661174,2.480668698760722,258.082643467882,8.811554787871634,7.378315177510851,7.378315177510851,5.825698502695489,4.113572299490868,4.113572299490868,3.0003828766652423,3.0003828766652423,1.7525642705186601,1.7525642705186601,1.1810542701674558,1.1810542701674558,0.0,0.0,0.0,0.0,0.0,13.08951281182515,10.463361222547473,0.0,6.06636706846161,37.23357457537927,6.423349895620259,160.11207586809,1.3333333333333333,2.0,2.5833333333333335,0.2727272727272727,-1.2599999999999998,12,146.128,2.0612136711785167,8.833109869646183,4.583982660084925,2.7734471119925246,74.01517275354266,5.212249937011842,0.32352265613592257,5.212249937011842,0.13867397533568349,0.7866014739229026,0.13867397533568349,0.7866014739229026,-0.32352265613592257,0.3344999999999996,50.73270000000003,160.24,1,1,0,0,0,1,0,1,0,1,1,0,3,0,0,0,62,4.899909730850477,13.08951281182515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.423349895620259,30.33183534230805,5.920434318855644,5.563451491696996,7.04767198267719,1,4.899909730850477,0.0,0.0,0.0,0.0,6.544756405912575,13.592428388589765,35.89528683400505,0.0,12.343784214475903,12.0,4.899909730850477,0.0,0.0,0.0,13.592428388589765,6.544756405912575,12.343784214475903,5.563451491696996,30.33183534230805,0.0,0.0,0.0,4.44,0.0,0.0,1.3506481481481485,0.0,1.3381944444444445,2.65067436696901,10.385937185059209,5.212249937011842,1.7916014739229025,2.1040277777777776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.607953805209263
Drug 1116,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)[O-],0,train,2.256219484644285,2.1620799646120163,-2.1879642211871593,2.3091631946784794,-2.321914875411492,14.11546954553038,-0.3112111907587913,126.914740748687,9.967235751791076,3.1438610082464185,448.83295075875424,13.162772227887025,9.09665436989738,15.569149243426347,7.879116515310282,5.007052291064503,8.243299727828987,3.6747550448088457,7.077885555171975,2.5771148178433343,5.664287018662884,1.4762131900810813,5.287807360752371,11.887211334113243,9.901064578912528,0.0,0.0,12.841643245852019,21.961384579576745,0.0,0.0,12.990104268152233,67.77261188120417,5.733667477162185,569.79294617191,1.411764705882353,2.0,2.4705882352941178,0.36363636363636365,0.6800000000000002,17,558.838,2.256219484644285,15.736561085972848,6.732833152520825,3.8188926191038757,141.3372746038634,10.960615866717056,0.5498531123641159,10.960615866717056,0.05884609233089854,0.44769145880574457,0.05884609233089854,-0.9896097883597881,-0.5498531123641159,2.4012000000000002,91.49740000000001,569.926,2,3,0,0,0,1,0,1,3,1,6,0,4,0,0,0,94,15.634732056074713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,92.2440736872148,22.59775814730943,5.687386274683562,1,9.901064578912528,79.42930344383959,0.0,0.0,5.917906046161393,19.765380445542643,5.733667477162185,22.340365373354793,0.0,0.0,12.470588235294118,10.84019487200289,5.687386274683562,0.0,67.77261188120417,5.9693052879518484,11.21535880699783,16.628452859357584,18.90801031431363,6.06636706846161,0.0,0.0,0.0,66.15,3.019026360544218,6.589621299445704,10.960615866717056,10.960615866717056,7.7088089191232045,-1.4373012471655326,1.982090589569161,1.052464805366591,1.857390873015873,0.0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4475163390486948
Drug 107,Clc1cc(Cl)c(OCC#CI)cc1Cl,0,train,2.1384688843206843,2.0556666566969906,-2.054069971240026,2.331278087890131,-1.938427348867236,14.118080108672876,0.3704193743601394,126.91270351426081,10.32006499410714,2.8475953526799422,395.0240321411775,10.55204176387779,6.781913502066571,11.207198631298258,6.647065707741407,3.5069821548177242,5.719624719433568,2.2566817448528282,4.017656697868727,1.3414648847755841,2.7403799342011843,0.7560391119293713,1.503125207327911,0.0,0.0,0.0,6.606881964512918,20.817411774507885,0.0,6.06636706846161,6.06636706846161,22.590870627068057,9.847599417079689,39.539682624497594,359.83724578799996,1.1428571428571428,1.7857142857142858,2.4285714285714284,0.1111111111111111,0.17999999999999988,14,357.361,2.1384688843206843,12.25052186177715,5.915919136468101,3.3937432555700893,110.8106368857416,5.862277966742251,0.4792980913349471,5.862277966742251,0.1494430203113732,0.2783941169060218,0.1494430203113732,0.2783941169060218,-0.4792980913349471,4.421500000000001,68.763,361.39300000000003,0,1,0,0,0,1,0,1,1,0,5,0,2,0,0,0,74,4.736862953800049,12.356393797796823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.72325398955319,9.993532166685656,28.657237695529666,15.067899941223978,1,4.736862953800049,57.39369029776561,0.0,0.0,0.0,0.0,6.606881964512918,27.2006340781472,0.0,15.597111250363593,9.142857142857142,4.736862953800049,0.0,5.749511833283905,57.39369029776561,6.606881964512918,0.0,9.847599417079689,0.0,12.13273413692322,15.067899941223978,0.0,0.0,9.23,7.935836792782957,19.32848897147336,0.0,1.2427313502561532,0.0,3.2240768298059965,3.11047193877551,0.0,0.2783941169060218,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43041976642477936
Drug 119,N#Cc1cc(NC(=O)C(=O)[O-])c(Cl)c(NC(=O)C(=O)[O-])c1,0,train,2.4178997992848736,2.143598135233537,-2.129625389283335,2.314871226338627,-2.3667699586627844,6.416169136181966,-0.3000329006165245,35.49569195936866,10.149773256557385,3.240796786543988,644.6843609614781,16.154336059449747,9.929368349671615,10.68529729569007,9.756126613022028,5.042034444025433,5.41999891703466,3.4803160880199147,3.8582805610291424,2.068906895912147,2.476107022652753,1.217631130036989,1.4212311934072919,23.752970034606708,29.3912035259687,0.0,21.960857354805444,0.0,12.13273413692322,0.0,6.069221312792274,10.633577208012662,0.0,16.862831444971,308.97995968782,1.0,1.380952380952381,1.6666666666666667,0.0,-3.12,21,305.58900000000006,2.4178997992848736,15.935928411633109,6.355429338595204,3.9194373003302094,121.28623987161359,10.999652042915931,0.5402593745404213,10.999652042915931,0.27088965314970365,0.12342970521541896,0.27088965314970365,-2.0474547010162087,-0.5402593745404213,-2.4115200000000003,63.4404,309.62100000000004,2,9,0,0,0,1,0,1,7,2,10,0,2,0,0,0,108,30.435706365837717,11.938610575903697,0.0,0.0,11.814359458703011,0.0,9.589074368143644,0.0,5.261891554738487,0.0,11.600939890232516,12.13273413692322,0.0,28.03007866759772,1,29.3912035259687,46.728682474206344,5.261891554738487,0.0,0.0,0.0,10.633577208012662,22.71881894236154,0.0,6.069221312792274,9.333333333333334,20.846631997694075,11.374772549367124,0.0,11.600939890232516,23.752970034606708,19.178148736287287,11.33111286753076,5.563451491696996,12.13273413692322,5.022633313741326,0.0,0.0,162.25,0.0,5.769728521038044,42.66822992777358,32.73812683715462,-0.7649766943814549,-7.170525006298816,3.7038608591584783,0.0,0.0,0.0,2,0,0,0,0,0,0,0,2,2,4,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5743674366769347
Drug 121,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,0,train,2.047924709799687,2.20201490434123,-2.0590335547663083,2.308051021145893,-2.1630622361724687,7.896671954097663,0.5957692099258171,35.498264306711356,10.34990251870725,3.7245203625070777,638.7375361244801,12.7236146391316,7.514819765560137,10.659670819452497,7.031710636090996,3.578984489310041,7.427552391171619,2.807233235617003,6.683665835138425,1.6034068111330129,4.3452775701049315,0.911487085918757,2.973098915311545,29.837549257850718,16.835593968657875,0.0,10.045266627482652,0.0,12.13273413692322,0.0,0.0,0.0,0.0,33.47982725568092,303.91460403199994,0.9375,1.4375,1.8125,0.0,-0.3800000000000001,16,299.11600000000004,2.047924709799687,13.684020486555697,4.13183848976301,2.843468810446522,102.2392687521159,11.08415658856135,0.23913202365431563,11.08415658856135,0.23913202365431563,0.26646604938271556,0.2246269965408278,-4.175162037037037,-0.2246269965408278,0.2882000000000006,59.208400000000005,305.16400000000004,4,6,0,0,0,1,0,1,4,2,10,0,2,0,0,0,90,0.0,4.895483475517775,0.0,20.046582306815168,0.0,0.0,0.0,27.113541443873757,0.0,0.0,23.20187978046503,12.13273413692322,0.0,14.940750103000429,1,16.835593968657875,43.2484620872802,0.0,0.0,10.277947475215884,9.79096695103555,0.0,22.178000764405873,0.0,0.0,12.75,10.277947475215884,0.0,0.0,23.20187978046503,16.835593968657875,20.046582306815168,0.0,0.0,21.92370108795877,10.045266627482652,0.0,0.0,120.32,44.20028092718569,11.132308988410177,-1.0725771604938266,9.038035084404132,0.0,0.0,1.6872839506172839,0.0,0.0,-8.263109567901235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.8152117113429302
Drug 646,C[NH2+]C[C@H](O)c1ccc(O)c(O)c1,0,train,2.0993716925496053,2.0972763890804433,-2.081991984655598,2.266291185081865,-2.8038782990725477,5.4063511764929775,-0.6343159549258485,16.30358267430485,10.09520283295581,2.8351682624881787,288.1883450849283,9.844934982691242,7.435498913634552,7.435498913634552,6.147065707741406,4.12596834167187,4.12596834167187,2.90790004952264,2.90790004952264,1.8432064114333309,1.8432064114333309,1.1070738598986274,1.1070738598986274,6.103966387748303,5.106527394840706,0.0,11.49902366656781,12.10820789760957,0.0,12.13273413692322,6.06636706846161,12.36446058668352,0.0,10.213054789681411,184.09681972809,1.3076923076923077,2.0,2.5384615384615383,0.3333333333333333,-1.2600000000000002,13,170.10299999999995,2.0993716925496053,9.82517887563884,4.112564658547651,2.3360814106192827,76.45879290288288,9.511851851851851,0.5042598751279067,9.511851851851851,0.15726462613055467,0.16997401738473128,0.15726462613055467,-0.6143518518518523,-0.5042598751279067,-0.6755999999999998,47.44780000000003,184.215,5,4,0,0,0,1,0,1,3,4,4,0,3,0,0,0,72,20.63637078852845,12.648722793660877,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06636706846161,17.696185628620217,0.0,7.04767198267719,1,20.63637078852845,0.0,0.0,0.0,0.0,6.103966387748303,13.592428388589765,23.762552697081826,0.0,11.49902366656781,12.76923076923077,5.316788604006331,0.0,11.49902366656781,0.0,28.91201057311188,0.0,0.0,11.6674178794453,18.19910120538483,0.0,0.0,0.0,77.30000000000001,0.0,0.0,0.0,29.515522171831694,0.6050000000000002,-0.37122118291761086,4.315740740740741,-0.6143518518518523,0.5319595616024188,1.8506838939279415,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.47019641427920317
