Drug_ID,Drug,Y,split,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
Drug_51,CNCCc1ccc(OC(=O)C(C)C)c(OC(=O)C(C)C)c1,1,train,11.834398541824138,11.834398541824138,0.2522053618279272,-0.35664742903334123,0.6193627247891339,10.863636363636363,307.39,282.19,307.17835828,122,0,0.3133937205644876,-0.42232602650301415,0.42232602650301415,0.3133937205644876,1.0,1.5454545454545454,2.0454545454545454,16.573258727498306,10.117185775731382,2.175971734774891,-2.1395197349253143,2.2976737774945817,-2.1840043512799316,5.775908291195794,-0.1401254003516807,2.4636963629261084,3.0199176830175314,523.3902647335943,16.698306133819763,13.933958070176677,13.933958070176677,10.34544301049907,7.556636870238853,7.556636870238853,5.786237198024939,5.786237198024939,3.035706950889669,3.035706950889669,1.5938494763402644,1.5938494763402644,-1.8800000000000003,51710.52296145609,18.169701789264415,8.535420158195631,5.483862253091111,131.54576322056897,14.790514511606428,0.0,11.49902366656781,0.0,0.0,11.938610575903697,9.589074368143644,0.0,0.0,0.0,33.761315867224106,37.709435640135986,0.0,11.835812092322787,19.06280027574374,11.938610575903697,0.0,5.316788604006331,11.835812092322787,34.11577042168851,13.592428388589765,23.762552697081826,0.0,11.49902366656781,14.790514511606428,0.0,11.49902366656781,0.0,25.53103896449346,16.00989599106965,11.835812092322787,33.25840029045949,18.19910120538483,0.0,0.0,0.0,64.63,0.0,9.589074368143644,0.0,29.52393450151039,5.749511833283905,18.52902952053558,0.0,39.827682935685715,13.1140390511388,5.316788604006331,9.473725907600098,10.686902636054421,0.0,23.6027636405802,3.063292886216317,1.004863000755858,-0.6464101625753857,5.293416477702192,0.7927936822877298,7.828881360025389,1.873496478953279,0.5294117647058824,22,1,5,0,0,0,1,0,1,5,1,5,7,0,0,0,1,2.571300000000001,85.01870000000005,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drug_53,Cc1ccc(S(=O)(=O)OCC(N)CN=O)cc1,1,train,11.665664210128497,11.665664210128497,0.06422430083144404,-3.814126511715797,0.6005282830146448,13.294117647058824,258.299,244.18699999999995,258.06742792800003,94,0,0.29652848832795164,-0.3240322237601817,0.3240322237601817,0.29652848832795164,1.3529411764705883,1.9411764705882353,2.4705882352941178,32.239976937527835,10.24037209936276,2.1617959291188593,-2.085970985404359,2.126703849687293,-2.3006324349112264,7.86358444812055,0.29351098411665266,2.275772975931907,2.687165095046171,469.58419440495123,12.88890505706126,9.366770225330125,10.183266806257851,7.953525587537065,4.962798350985616,6.371046641449479,3.6234477577759785,5.2388028294263895,2.0559705437755267,3.35187032335665,1.098392180218346,2.0578359983794523,-1.31,4851.947984686826,13.753734862970044,5.852071020016532,4.215168290788521,99.87374174567809,5.733667477162185,0.0,0.0,0.0,10.118126859033554,0.0,4.183085432649707,0.0,13.324862228317219,0.0,22.87306755647887,19.056471336613843,0.0,24.08896267509123,12.600882416978646,10.118126859033554,0.0,0.0,10.91054940502084,17.86106150435636,13.151638370425493,34.73598500953172,0.0,0.0,5.733667477162185,0.0,0.0,0.0,27.611276183902394,14.30121229168326,11.830802443678905,5.563451491696996,34.337833677222875,0.0,0.0,0.0,98.82,16.159967688181514,13.324862228317219,0.0,18.04712184594327,0.0,5.563451491696996,12.13273413692322,12.13273413692322,6.923737199690624,5.176881927858655,9.916752909811892,28.049394368858657,0.0,9.976463441360629,2.57079028795479,6.360213565862015,0.0,5.52959598345511,0.0,1.4110021975579337,-3.814126511715797,0.4,17,2,6,0,0,0,1,0,1,6,1,7,6,0,0,0,1,0.7940200000000001,62.95420000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drug_182,Nc1c(O)cccc1C(=O)CC(N)C(=O)O,0,train,11.598148148148148,11.598148148148148,0.06473261526832874,-1.2692139077853366,0.32263041589269387,12.0625,224.21599999999995,212.11999999999998,224.079706864,86,0,0.3204439946525845,-0.5057701135557846,0.5057701135557846,0.3204439946525845,1.375,2.0,2.5625,16.36773078698332,10.020772429884538,2.1927394394461084,-2.079462656160466,2.240906601595155,-2.322323233130596,6.031076569197373,-0.1379875071549267,2.212144868202717,2.8917662895022573,430.827247968375,12.292528739883947,8.382132168251946,8.382132168251946,7.430428110326539,4.52196410540021,4.52196410540021,3.310405324023732,3.310405324023732,2.10602316614593,2.10602316614593,1.193170757492231,1.193170757492231,-2.08,2869.151894058924,11.99183908045977,4.626327317301333,2.484272211720227,91.48246467558839,21.68038974400578,11.791352662431866,5.783244946364939,0.0,0.0,5.9693052879518484,9.589074368143644,0.0,0.0,0.0,6.06636706846161,12.13273413692322,11.984273114623004,5.687386274683562,19.802129157825057,17.43993650900035,0.0,0.0,5.733667477162185,12.462662452073971,5.733667477162185,23.762552697081826,0.0,5.749511833283905,11.46733495432437,5.687386274683562,5.749511833283905,0.0,28.00744585314616,4.794537184071822,0.0,16.77881029869483,18.19910120538483,0.0,0.0,0.0,126.64,17.794391063464747,14.69560176298435,0.0,23.421171222590473,0.0,0.0,18.19910120538483,0.0,0.0,0.0,16.573862349165076,0.0,0.0,22.058245464852607,17.8113246409675,10.710974584278157,-1.9813695200302333,2.925639644746787,-0.3581481481481483,0.0,0.0,0.2,16,6,6,0,0,0,1,0,1,5,4,6,4,0,0,0,1,-0.04090000000000016,57.07790000000001,1,0,0,1,0,0,0,1,1,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drug_185,O=C(O)CNC(=O)C(CS)Cc1ccccc1,0,train,11.65975292894936,11.65975292894936,0.27198790627362035,-1.0453931510875953,0.6619718088635679,11.823529411764707,253.323,238.20299999999995,253.07726434,92,0,0.3224694553436081,-0.4799304465349562,0.4799304465349562,0.3224694553436081,1.2941176470588236,1.9411764705882353,2.4705882352941178,32.116867185363795,10.001298390840395,2.17137410658785,-2.1317364094205615,2.09898969225983,-2.358386396421634,7.797983522455116,-0.1379757606081387,2.3390914053868492,2.532686936071421,380.5969479612245,12.673362107437434,9.296345730625042,10.190772921624957,8.1302289553358,5.274598344056,5.907053876089674,3.6807630197069092,4.04591139137702,2.3299488411419835,2.770721916724199,1.4458357610294672,1.7407578980705682,-1.4899999999999998,6137.775847735093,13.574474532559638,6.957665918540898,4.907962220549359,105.44326260516995,10.423315998847038,6.544756405912575,0.0,5.907179729351506,0.0,5.9693052879518484,9.589074368143644,0.0,12.628789148012991,0.0,30.33183534230805,11.984273114623004,5.752853606746789,5.917906046161393,14.69560176298435,24.505274165316344,0.0,5.316788604006331,5.917906046161393,6.4208216229260096,12.297610012659364,35.89528683400505,0.0,0.0,5.316788604006331,0.0,0.0,12.628789148012991,29.280622424803425,16.009895991069655,5.917906046161393,5.563451491696996,30.33183534230805,0.0,0.0,0.0,66.4,5.9693052879518484,9.589074368143644,0.0,18.369842181425476,12.1736752296728,5.563451491696996,0.0,0.0,30.33183534230805,17.94557775201932,5.106527394840706,0.0,4.121555492567397,21.998929236448177,10.838763712287792,1.0389120370370373,-1.2336266481901403,9.57505627441008,0.5652702191987906,-0.3493047682035777,0.0,0.3333333333333333,17,2,4,0,0,0,1,0,1,3,3,5,6,0,0,0,1,0.9758999999999998,68.13450000000003,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drug_74,CCCCCN(CCCCC)C(=O)C(CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,0,train,13.20328943408639,13.20328943408639,0.027067568797066288,-1.0137941450684955,0.3762170645743505,11.733333333333333,459.4140000000001,427.1580000000002,458.173912864,168,0,0.3029356754434454,-0.48122926244314773,0.48122926244314773,0.3029356754434454,1.0,1.6,2.1,35.498262664410326,10.074159020367068,2.2651657261690787,-2.2785343109887455,2.2238536936655997,-2.4901261760675566,6.417422977535288,-0.137613064950778,2.7095419723539393,2.9618475194193117,702.3779901593502,22.518297090128673,17.755569897033944,19.26742778907085,14.294131415482816,10.5614054205711,11.317334366589554,7.32684860096515,8.141248854446362,4.806931592411119,5.545960871149136,3.062045481944814,3.3601366635674244,-1.7899999999999996,2512113.906080342,26.245448422545195,14.25625759658917,9.349362696226564,188.4655053097448,15.323225729697512,6.041840829147961,0.0,5.907179729351506,5.907179729351506,5.9693052879518484,14.383611552215466,0.0,0.0,0.0,62.732640671550314,37.46156607416286,25.073785926448153,10.045266627482652,19.49013894705617,40.98554452711989,0.0,10.216698334856808,0.0,71.25588821193729,13.08951281182515,33.807819324564484,0.0,0.0,5.316788604006331,0.0,0.0,23.20187978046503,46.92145551331915,9.589074368143644,0.0,75.57203605855815,18.19910120538483,10.045266627482652,0.0,0.0,86.71000000000001,17.918325846451314,14.383611552215466,0.0,29.334907780641846,18.112146125566476,38.524929737556064,18.19910120538483,4.899909730850477,0.0,19.16426300338758,28.30840717530574,0.0,11.886003378715953,38.72642273692628,12.33755630625351,0.26485274999705055,-1.7394993149965483,3.54298497216201,5.650367610346197,5.3868671161510955,0.0,0.5909090909090909,30,2,6,0,0,0,1,0,1,3,2,8,14,0,0,0,1,5.165600000000004,120.21600000000007,1,0,0,0,0,0,0,0,1,1,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Drug_203,N=C(N)NCc1cccc(I)c1,0,train,6.962098922902494,6.962098922902494,0.008204837490551897,0.008204837490551897,0.43224958777888783,9.416666666666666,275.09299999999996,265.013,274.99194531999996,64,0,0.1854756176468799,-0.3701527894539002,0.3701527894539002,0.1854756176468799,1.5833333333333333,2.3333333333333335,2.9166666666666665,126.91270430939078,10.20640084893887,1.9249666811440338,-2.028499974993255,2.063816434789449,-2.2898926270207305,14.111916112694889,0.895693798545992,2.0100315609887383,2.5749361542074807,285.3863912728923,8.974691494688164,6.471822600143904,8.629320891320226,5.6815405503520555,3.506131357331893,4.584880502920054,2.397149029581891,3.642781248768698,1.371991513478545,2.0429826168046334,0.8442145571194366,1.4518101985114578,-0.7799999999999999,482.40757463729716,9.309126559714795,4.296487425843833,3.080884117573751,84.99822934921936,11.050456081168516,0.0,5.959554568743835,0.0,0.0,0.0,5.409283605791522,0.0,0.0,0.0,12.13273413692322,40.28705625568827,10.114938676977971,0.0,0.0,28.55042519581189,5.409283605791522,5.316788604006331,5.733667477162185,6.544756405912575,0.0,33.39910203660883,0.0,0.0,11.050456081168516,0.0,0.0,22.590870627068057,5.959554568743835,6.544756405912575,8.979465876856919,5.563451491696996,24.26546827384644,0.0,0.0,0.0,61.900000000000006,0.0,0.0,0.0,5.959554568743835,6.544756405912575,5.563451491696996,3.5701822710653963,0.0,18.19910120538483,33.974026299536,11.142951082953708,1.1902333711262285,2.24975447845805,0.0,9.708858182161753,6.284847411186696,0.008204837490551897,8.060864682539682,0.0,0.617237037037037,0.0,0.125,12,4,3,0,0,0,1,0,1,1,3,4,2,0,0,0,1,1.27427,57.91280000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drug_86,CNC(C)(C)Cc1ccccc1,0,train,3.2897874149659865,3.2897874149659865,0.19578703703703715,0.19578703703703715,0.7201830349328019,11.583333333333334,163.264,146.12799999999996,163.136099544,66,0,0.016195987182797793,-0.3144822000636153,0.3144822000636153,0.016195987182797793,1.1666666666666667,1.75,2.25,14.909234517402382,9.953360996842797,2.1374841121615673,-2.233351315559639,2.104807727562844,-2.3776005220702388,5.165156272791374,0.4218547317818579,2.0558253895139402,2.641246255571331,226.01924532784767,9.027097737495462,8.093858127134679,8.093858127134679,5.638958433764685,4.367790383709508,4.367790383709508,3.7962587314333103,3.7962587314333103,2.16566724084765,2.16566724084765,1.194560412101596,1.194560412101596,-0.8200000000000001,485.17479192528987,9.269445438282649,3.722970519770657,2.6656660782077517,74.80597587508805,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,32.87941949668144,5.538925252383345,0.0,0.0,0.0,0.0,5.316788604006331,0.0,25.8072212746906,7.04767198267719,35.89528683400505,0.0,0.0,5.316788604006331,0.0,0.0,0.0,12.586597235060534,6.4208216229260096,0.0,19.410925891078243,30.33183534230805,0.0,0.0,0.0,12.03,0.0,0.0,0.0,5.538925252383345,0.0,6.4208216229260096,5.563451491696996,0.0,7.04767198267719,49.49609834569563,0.0,0.0,0.0,0.0,3.2897874149659865,1.5817592592592595,0.0,10.551786659108089,1.07375,4.416666666666667,2.0029166666666667,0.45454545454545453,12,1,1,0,0,0,1,0,1,1,1,1,3,0,0,0,1,2.2271,53.284700000000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drug_221,CNCC(O)c1ccc(O)c(OC)c1,0,train,9.631678949357521,9.631678949357521,0.07676634542705996,-0.5884259259259266,0.663034991950708,12.5,197.23399999999998,182.11399999999995,197.10519334,78,0,0.16034746934921357,-0.5042545866410032,0.5042545866410032,0.16034746934921357,1.5,2.2142857142857144,2.7857142857142856,16.474098099918923,10.094001651858594,2.08927529216216,-2.1159974378025983,2.280456803495385,-2.160901923897149,5.419197903675794,0.17697313202119616,2.1858265430498998,2.8805652638809445,301.4186268835484,10.55204176387779,8.31918333940883,8.31918333940883,6.685070510202192,4.38268881055747,4.38268881055747,3.0047615387855515,3.0047615387855515,1.9860255108632008,1.9860255108632008,1.2126843570027184,1.2126843570027184,-1.2600000000000002,1396.7431610088859,10.818492935635792,4.832432008838531,2.368670716749321,83.14304649459034,20.26670634748779,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06636706846161,24.743857611297404,6.544756405912575,13.213763929025836,14.94991774348146,0.0,0.0,5.316788604006331,0.0,6.103966387748303,20.702225929867296,23.762552697081826,0.0,11.49902366656781,10.05365155780638,0.0,11.49902366656781,0.0,30.915280719548708,0.0,0.0,11.6674178794453,18.19910120538483,0.0,0.0,0.0,61.72,6.103966387748303,10.213054789681411,0.0,5.749511833283905,17.857719730893475,0.0,13.176164609739143,19.18040611960041,0.0,5.316788604006331,4.736862953800049,4.932410478080121,0.0,0.0,21.820781761778786,0.716666666666667,0.44959325396825456,4.7958796296296295,-0.5884259259259266,0.4661999244142101,3.2402275447215922,0.4,14,3,4,0,0,0,1,0,1,4,3,4,4,0,0,0,1,0.6536000000000002,53.54530000000003,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drug_98,COc1ccc(C(=O)/C(Br)=C\C(=O)O)cc1,0,train,11.660456349206349,11.660456349206349,0.004784108087679817,-1.172466038884689,0.6803619246020128,11.0,285.09299999999996,276.021,283.96842086800007,84,0,0.3290911659809105,-0.49676778632890123,0.49676778632890123,0.3290911659809105,1.3125,1.875,2.3125,79.91873163444399,10.114295618360789,2.1037586655184883,-2.012554856752341,2.1690629126504457,-2.0084338867792164,9.117596303602358,-0.1309606347165076,2.2705449979252332,2.9222726533308654,433.8027140673132,12.129392033067417,8.436674285848904,10.02267082496361,7.540912557858761,4.331927234649795,5.124925504207147,2.888138551408175,3.7424754505826954,1.819321523279348,2.408360066810404,1.0542352905006012,1.4789855513962882,-1.62,3333.1600569542425,12.449541029207232,5.45996498257116,3.2009950637338167,100.66488144672755,9.843390348640755,5.749511833283905,5.783244946364939,0.0,0.0,5.9693052879518484,4.794537184071822,4.794537184071822,0.0,0.0,0.0,40.19541217179579,11.639471598530877,11.592170095482217,19.432464716784395,27.682494132266136,0.0,0.0,0.0,0.0,7.109797541277533,40.387312426582,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,15.929943897949348,23.968875170435027,4.794537184071822,0.0,10.357988675768818,34.823860934885005,0.0,0.0,0.0,63.60000000000001,5.9693052879518484,9.589074368143644,0.0,10.265617500569624,11.3129633249809,6.076020106833881,7.109797541277533,24.26546827384644,0.0,15.929943897949348,9.843390348640755,4.946986423427396,2.9156447231670444,22.027768732122986,8.483247025674876,0.3936805555555556,-0.9225218883849831,6.401582577475434,0.8120689247921391,0.0,1.5248762595028829,0.09090909090909091,16,1,4,0,0,0,1,0,1,3,1,5,4,0,0,0,1,2.2413,61.97030000000001,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drug_229,COCCc1ccc(OCC(O)CNC(C)C)cc1,0,train,9.72607924092502,9.72607924092502,0.3027160493827161,-0.4902148835378455,0.7135696186852986,12.68421052631579,267.36899999999997,242.16899999999995,267.18344366,108,0,0.11895622189073653,-0.4908491126928612,0.4908491126928612,0.11895622189073653,1.2105263157894737,1.894736842105263,2.473684210526316,16.48946813728686,10.146387684130548,2.054607869587601,-2.147215659427634,2.1244708228944336,-2.346722650044871,5.269081377689811,0.10444239528749887,2.41338216918104,2.285695819256649,337.7488527229999,14.08757566981053,12.056238916311631,12.056238916311631,9.113392202930195,6.736267834766839,6.736267834766839,4.914526399758236,4.914526399758236,2.722324032776904,2.722324032776904,1.5953428232140634,1.5953428232140634,-1.1,16005.550546008659,15.955865921787705,8.908256708575717,7.1546480807002135,115.28706854388426,19.897041906447136,18.460360185545127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.980208536304467,24.117007251546223,19.69639477633807,6.606881964512918,14.580253302440804,0.0,0.0,5.316788604006331,0.0,32.41410323920352,26.868317876215947,29.828919765543436,0.0,5.749511833283905,10.05365155780638,0.0,5.749511833283905,0.0,44.12065248795291,11.157684576726059,0.0,19.410925891078243,24.26546827384644,0.0,0.0,0.0,50.72,6.103966387748303,5.106527394840706,0.0,0.0,19.193479199573453,18.777215420722833,5.563451491696996,7.109797541277533,38.11294267322769,5.316788604006331,9.473725907600098,10.568141544202149,0.0,0.0,12.895984623836634,1.2187249207789435,0.782188681027967,8.260365096363474,0.4102944713749186,5.665825091731929,1.6984755706839871,0.6,19,2,4,0,0,0,1,0,1,4,2,4,9,0,0,0,1,1.6132,76.66250000000005,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drug_245,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,0,train,12.093707588677741,12.093707588677741,0.19423009224265808,-0.358377126444297,0.09628584931126413,11.19047619047619,603.7500000000003,550.3260000000002,603.3618615159999,244,0,0.33770427960538457,-0.45964186517687783,0.45964186517687783,0.33770427960538457,0.5476190476190477,0.9047619047619048,1.2619047619047619,16.581208729112497,10.17560545442058,2.0640272552437735,-2.08947528139941,2.1045585484255716,-2.1529884067780194,5.893182901295808,-0.02528438878422825,3.0072598197060154,1.7386033479807952,709.000521486721,30.187894930284568,25.64937467677849,25.64937467677849,20.77438690767923,14.894676380460101,14.894676380460101,8.88537831156724,8.88537831156724,5.476738314331093,5.476738314331093,3.194001030253502,3.194001030253502,-1.87,1520329704.7934062,38.15491901320708,30.58331389381415,24.703005468245458,251.03685044373628,52.685418142006824,6.606881964512918,0.0,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,13.344558822616634,30.686289896772447,19.34194022187367,117.88044488841663,52.16316672207231,11.65669156263541,0.0,0.0,0.0,19.765380445542643,137.89521791242902,29.828919765543436,0.0,0.0,5.316788604006331,5.687386274683562,0.0,0.0,138.5477345963745,47.36862953800049,0.0,30.12336912131146,24.26546827384644,0.0,0.0,0.0,121.40000000000003,0.0,4.794537184071822,0.0,12.576187252464766,117.88044488841663,25.073785926448156,0.0,19.242531678200752,12.13273413692322,12.240525803696954,47.36862953800049,53.51369302696544,0.0,12.093707588677741,3.315472331761932,1.5188758631258377,-0.358377126444297,7.291827177850141,2.2481690133607555,11.733641665468454,1.6429904592340006,0.7666666666666667,42,1,12,0,0,0,1,0,1,12,1,12,32,0,0,0,1,2.8346000000000036,158.55019999999968,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
